timeindex;AT-reservoir-profile;BE-reservoir-profile;CH-reservoir-profile;CZ-reservoir-profile;DE-reservoir-profile;DK-reservoir-profile;FR-reservoir-profile;LU-reservoir-profile;NL-reservoir-profile;NO-reservoir-profile;PL-reservoir-profile;SE-reservoir-profile
2015-01-31T23:00:00Z;1088.8711276495585;69.10427651394396;2138.8150745769576;302.15938392734057;419.70476112701147;0.0;2729.3776707495954;6.335349590084933;0.0;7960.640251711338;86.72794725457537;2675.96628644661
2015-02-01T00:00:00Z;1086.2769430832736;69.11902340375147;2140.4540746088805;300.9524377271464;419.49272530943665;0.0;2732.782665715609;6.33662968881776;0.0;7948.662320087275;86.43706654547805;2671.8834214706803
2015-02-01T01:00:00Z;1086.0434534724213;69.12488598418669;2138.403748842571;301.073386666473;419.3977595832208;0.0;2730.096945022211;6.33662968881776;0.0;7944.071968613817;86.43275076153373;2671.9081178068177
2015-02-01T02:00:00Z;1085.6596001724165;69.28422581206934;2137.175182656912;301.03476357632337;419.3075687485743;0.0;2730.916816821873;6.336860604188669;0.0;7941.068203009825;86.45814928571315;2671.2413577351763
2015-02-01T03:00:00Z;1085.2930353122206;69.24865609890796;2135.4844455415505;301.00800773982934;419.13856750032846;0.0;2722.785499146499;6.342402434041887;0.0;7937.875240205402;86.43557247001341;2671.3562422787095
2015-02-01T04:00:00Z;1085.1305006772145;69.26279782003131;2134.5690705063043;300.9373896055318;418.96874186973446;0.0;2710.6052593398117;6.351576197317076;0.0;7934.769784283509;86.4278200554042;2670.5563132068155
2015-02-01T05:00:00Z;1084.5004648521065;69.214451405532;2134.696389636052;300.8882671522371;418.9971735904321;0.0;2707.870597970642;6.3442128231491655;0.0;7930.604764567584;86.43828977430616;2670.151450084257
2015-02-01T06:00:00Z;1084.257897447056;69.10803178186578;2132.6501572216084;300.9509007981353;418.7178317107181;0.0;2700.3657251295376;6.347472716836124;0.0;7927.666485062134;86.45231908245194;2668.9231987405024
2015-02-01T07:00:00Z;1084.764941613711;69.1845151660429;2132.619232811261;301.06726565415346;418.73863260633345;0.0;2715.5454680317807;6.345199106599219;0.0;7930.048533181575;86.60964124030883;2672.2594358584647
2015-02-01T08:00:00Z;1083.400819338087;69.14252144915979;2131.338257791486;300.7947941162127;418.60237491197;0.0;2698.667225385231;6.3442128231491655;0.0;7922.473568870823;86.44018469911143;2668.636222762091
2015-02-01T09:00:00Z;1083.7254317982868;69.15783104673653;2131.5513385084455;301.0615625281621;418.5601836388808;0.0;2706.1502084547587;6.345199106599219;0.0;7919.930342415146;86.681735744149;2671.6362850521364
2015-02-01T10:00:00Z;1083.845996149738;69.36073556256639;2131.2059558993624;301.2327001786148;418.7020752957296;0.0;2737.657034452585;6.365113468406961;0.0;7917.377401962767;86.94070913565535;2671.1203819533043
2015-02-01T11:00:00Z;1085.1381145476885;69.56844046772764;2131.154047092839;301.7482105312608;419.86465374762554;0.0;2783.0452208440593;6.377095956732733;0.0;7913.932597413719;87.68850471841739;2671.2853343888873
2015-02-01T12:00:00Z;1089.0785908012504;69.89674594196754;2131.5351142597433;303.27709623911153;421.0740800367617;0.0;2881.1746322545678;6.442476276876129;0.0;7912.2395567925405;89.33101907591977;2671.3915522935113
2015-02-01T13:00:00Z;1089.241181333866;70.34366652744389;2133.147346292295;304.2598598822277;422.36382699830745;0.0;2899.6974863886185;6.573441351678822;0.0;7909.325504542881;89.24681805772123;2671.323913501164
2015-02-01T14:00:00Z;1085.2521493094418;71.28956115437394;2129.9991056680883;302.4009688372171;422.5841025799104;0.0;2972.850420766268;6.6271428764425675;0.0;7904.289147416491;87.68973841509757;2670.9944811438263
2015-02-01T15:00:00Z;1083.4288281423403;71.79819980575952;2125.4653084916536;302.11519248582215;420.25370485291234;0.0;2953.887229631601;6.502433797349641;0.0;7900.635930418617;87.12978785782535;2669.5306207769095
2015-02-01T16:00:00Z;1082.6073193396098;71.45162907467046;2128.0323122867253;301.1039015662076;418.50291921304927;0.0;2838.4124534007183;6.4174470182389465;0.0;7897.184083618367;86.75701400114818;2669.9816800863414
2015-02-01T17:00:00Z;1082.2561765237017;71.15937998577868;2124.6897281334072;301.0846537282944;418.1261147768527;0.0;2783.0798471137064;6.3882369766889475;0.0;7893.60107036913;86.7378423011085;2669.237960794518
2015-02-01T18:00:00Z;1081.1688047310272;70.51479862859891;2124.7183313989726;301.0655250638641;417.99404867725525;0.0;2741.7557031355027;6.380158784352193;0.0;7889.906470411066;86.88747068013532;2667.873569773989
2015-02-01T19:00:00Z;1081.5733575509973;71.5353940662335;2123.260763851653;300.9745493599295;417.8300998924397;0.0;2746.4327663932218;6.4025893993713066;0.0;7886.5165578176575;86.82036592002645;2668.3129113999225
2015-02-01T20:00:00Z;1080.826261003688;70.68258796444742;2122.000414142366;300.9691555067577;417.8085646417662;0.0;2734.5234547187692;6.405464893118105;0.0;7883.341796066769;86.80071759973063;2667.750542016111
2015-02-01T21:00:00Z;1080.5258596401222;69.80812650126884;2121.488668729112;301.0188897746698;417.57326923386125;0.0;2765.716099751247;6.405178713514114;0.0;7881.1044876870055;86.69187389947007;2666.7909068352906
2015-02-01T22:00:00Z;1079.7416555782197;69.52552802575936;2121.8248901468346;301.1489719966856;417.3135083580873;0.0;2725.9327714931787;6.387792300474807;0.0;7875.242595805405;86.86857405844562;2666.471699925426
2015-02-01T23:00:00Z;1079.4580812385623;69.49960535998034;2120.806514435367;300.9922368230865;417.18056554907486;0.0;2706.5116802221733;6.3878471969260175;0.0;7870.950078271345;86.89113201158202;2666.4069188627695
2015-02-02T00:00:00Z;1078.9404253662894;69.29991098152087;2120.0607678021556;301.0150158062229;416.98139798379066;0.0;2718.885333209848;6.395959635783145;0.0;7866.3485769961935;86.88974828267129;2666.202461171968
2015-02-02T01:00:00Z;1078.7528608829925;69.18823931928219;2118.865053056524;301.0474680704511;416.84822897542966;0.0;2729.367555116785;6.398589311207697;0.0;7863.187633537132;86.90909206754571;2666.232535896191
2015-02-02T02:00:00Z;1078.5554218996567;69.12250128430341;2118.430068734777;301.0149787850392;416.6919574735402;0.0;2701.4030720130722;6.40334392238829;0.0;7859.240376359087;86.93960150358213;2665.7843192283894
2015-02-02T03:00:00Z;1078.451955270221;69.06775566247794;2118.177248911347;300.96658602981915;416.5974657460261;0.0;2720.2594797215224;6.400687166099695;0.0;7856.3088470219855;86.93918910997384;2665.394516548337
2015-02-02T04:00:00Z;1078.2052012100341;69.06975802879677;2117.0180241765515;300.96511141830086;416.49730285522685;0.0;2702.985731570139;6.403907839062019;0.0;7853.377028482898;86.95570907971093;2665.187754342581
2015-02-02T05:00:00Z;1077.163603749489;69.02455176304497;2117.7257709479277;301.0641911467881;416.5854533929254;0.0;2693.3283706758516;6.40205069982877;0.0;7849.276022946426;86.93821198943996;2664.382422136099
2015-02-02T06:00:00Z;1076.5633544816699;69.02071518957094;2117.6794926934;301.03109166234043;416.3739663526388;0.0;2691.336269667787;6.40205069982877;0.0;7846.63955610844;86.94311040365446;2663.855993308658
2015-02-02T07:00:00Z;1076.8359778328027;69.07399575402631;2114.4324625981376;300.71791425713695;416.22774610806175;0.0;2688.9961730847167;6.409334651926573;0.0;7839.0307571741605;86.77377392192089;2660.9134263920346
2015-02-02T08:00:00Z;1076.2625012669855;69.06714001053555;2115.459689375447;300.97287870386293;416.286771698587;0.0;2689.8743982496694;6.406155284946053;0.0;7838.13402514747;86.9177513131128;2662.8467502102503
2015-02-02T09:00:00Z;1076.1991680011427;69.07595671421925;2115.0620101653412;301.10602837016455;416.27977298351925;0.0;2693.1976702710986;6.4100427077066655;0.0;7835.34327750208;87.06025486572918;2661.919794844977
2015-02-02T10:00:00Z;1076.5102287714747;69.05150742002238;2114.443798976087;301.1617573301892;416.4331450722896;0.0;2711.881732339447;6.409317930029085;0.0;7831.351535083625;87.15612904132966;2661.5452726249764
2015-02-02T11:00:00Z;1077.388516530015;69.10724907512433;2112.227009556901;301.6519456927848;418.2839527553351;0.0;2748.6225632673713;6.444940463745832;0.0;7828.465680399733;87.54812416416402;2661.0680225834008
2015-02-02T12:00:00Z;1079.914244556361;69.2994245510077;2113.5013259308034;301.6292649625413;421.17465525030707;0.0;2795.9999880438186;6.451631992558384;0.0;7824.260236100955;87.89590385073613;2660.472422093025
2015-02-02T13:00:00Z;1079.8753675435753;69.33807172193016;2112.7868281426363;301.53471090017626;422.43525565342577;0.0;2821.582056463749;6.440459234193948;0.0;7821.975459516447;87.69294324593137;2659.000813490346
2015-02-02T14:00:00Z;1079.599005158189;69.31388100000213;2112.195485365442;301.5308645186789;421.4858303808589;0.0;2829.827588348059;6.4404590591146675;0.0;7818.334785347566;87.47500439138763;2659.227594187424
2015-02-02T15:00:00Z;1075.851202341729;69.4315796376686;2111.37048132342;300.88291856605883;418.68109700404995;0.0;2797.248691120238;6.425653382432381;0.0;7816.067582517606;87.2610155454197;2659.2304693188134
2015-02-02T16:00:00Z;1074.4604861710297;69.13455184331035;2108.688168601804;300.7928365654268;415.96341373556965;0.0;2738.9296599940812;6.4176173865347;0.0;7814.1072495894305;87.08961991394266;2658.1429724147715
2015-02-02T17:00:00Z;1074.237702802549;69.1035709001083;2108.922795226469;300.78337886809027;415.3442593379473;0.0;2703.8271924626797;6.4176173865347;0.0;7810.117346607128;87.0436001341692;2657.9734958000677
2015-02-02T18:00:00Z;1073.816060046107;69.05584631957706;2107.8645034558585;300.71752113449503;415.0108772469173;0.0;2696.012136232418;6.41853042787851;0.0;7805.498883810971;87.05190105295988;2657.679755117268
2015-02-02T19:00:00Z;1073.5246550304082;69.0617585860398;2106.3035626218025;300.6022931345963;414.84626844641167;0.0;2697.286159839551;6.432526024279984;0.0;7800.980304240503;87.02721630251597;2657.5048280114424
2015-02-02T20:00:00Z;1072.795029356809;69.06201305431199;2105.124247922412;300.497889895038;414.6396910514741;0.0;2698.9217781463235;6.432600019336057;0.0;7798.978513456953;87.0264152819072;2656.9204523832
2015-02-02T21:00:00Z;1073.4606797722215;69.07777201811052;2103.8719421784062;300.6462313538955;414.4545880036698;0.0;2694.2751643491792;6.433088467399631;0.0;7794.6655620909205;86.98394139723068;2656.4274314940444
2015-02-02T22:00:00Z;1072.8358249981463;69.09021349370059;2102.971878762531;300.6329500050347;414.35052764519145;0.0;2695.1189127618427;6.433088467399631;0.0;7792.747299807751;86.98835019077956;2655.670925740348
2015-02-02T23:00:00Z;1072.6489690912179;69.04483588531991;2101.269187433614;300.6417906516461;414.2878486425317;0.0;2697.4465844874903;6.433088467399631;0.0;7787.9567850334215;86.99844326906255;2655.249472451576
2015-02-03T00:00:00Z;1072.4111383821053;69.04537441376226;2101.221326594116;300.58828863455676;414.1884443053347;0.0;2703.6985533571183;6.433088467399631;0.0;7783.649604049678;87.01888395601493;2655.003114907362
2015-02-03T01:00:00Z;1071.6651919996036;69.0171322881353;2102.0192613067884;300.3213676644313;414.0508936251238;0.0;2720.623740138499;6.439833796555282;0.0;7778.243564820203;87.08551575637784;2655.217999254772
2015-02-03T02:00:00Z;1071.2923822391053;69.03676239944787;2101.11375182235;300.2605958711092;413.95429593559606;0.0;2741.1976939081487;6.443148394906994;0.0;7774.780463551615;87.11249948171601;2655.0726068713575
2015-02-03T03:00:00Z;1070.810696954139;69.023109082164;2100.5807704160766;300.2238689677145;413.8079037294889;0.0;2777.3159351632744;6.442423617229413;0.0;7771.344761865204;87.10736270540714;2654.42154702011
2015-02-03T04:00:00Z;1070.3215005782772;69.02783793927122;2099.5673824961355;300.21720212151587;413.7116502671765;0.0;2762.48213627587;6.449199079431401;0.0;7767.566377327696;87.13962850562687;2654.3195526812488
2015-02-03T05:00:00Z;1070.5112830247153;68.99224377786682;2099.6720970840065;300.57785900633706;413.5583564960982;0.0;2726.7787638314376;6.4449797775598485;0.0;7767.786804276702;86.99844027861246;2653.218932894938
2015-02-03T06:00:00Z;1070.36355515539;69.011462407181;2098.4443854697474;300.4437629901766;413.4197079418667;0.0;2705.429603549149;6.444698480397733;0.0;7762.076282842654;87.00100810513035;2652.5904147657398
2015-02-03T07:00:00Z;1068.2905526730551;69.0106482476296;2097.026546156708;299.98023528256095;413.27978921565256;0.0;2696.008277349397;6.441705656019799;0.0;7752.417734244916;87.05420605365462;2650.504574646114
2015-02-03T08:00:00Z;1068.1324439328969;69.01169203228162;2096.1429609199886;299.93604672112514;413.16685634808067;0.0;2697.3019007032663;6.441705656019799;0.0;7748.931867702874;87.07997193750494;2650.1192114162664
2015-02-03T09:00:00Z;1067.8219216319812;69.0116354251006;2094.822063144396;299.93701277104316;413.1366027576133;0.0;2700.1642851474007;6.4542353037408065;0.0;7744.802041631137;87.14973242468872;2649.7801640305993
2015-02-03T10:00:00Z;1068.3621191302736;68.99562107047278;2093.7627745881514;300.1001082774018;413.13164926975907;0.0;2711.304922142178;6.453771201279187;0.0;7746.958068690573;87.45728541021435;2652.6001134751564
2015-02-03T11:00:00Z;1069.185112245777;69.02724732871253;2092.87163187032;300.1448385291648;413.3049914055753;0.0;2727.103576130506;6.456991676819506;0.0;7742.50503147662;87.76177146480258;2651.5000856693596
2015-02-03T12:00:00Z;1071.0587022027903;69.04773240235254;2091.9601162568188;300.2064896920999;414.1781300774869;0.0;2756.8491969150523;6.456991676819506;0.0;7739.953333444063;88.34911033157594;2651.2645569061683
2015-02-03T13:00:00Z;1070.9103956838553;69.15376390205344;2092.7113443017806;300.2939400293408;414.7157715036044;0.0;2790.06018633016;6.4570650940050305;0.0;7736.004647194057;88.23020488605016;2650.7598584584703
2015-02-03T14:00:00Z;1069.1339708266084;69.15793665661518;2094.297139377093;300.32181673175523;414.2453846337679;0.0;2792.632077852894;6.471606652449466;0.0;7732.106914540724;87.96187286205755;2649.0954101777616
2015-02-03T15:00:00Z;1067.3729149726628;69.17798932813564;2092.0324207620606;300.1651909523169;413.27835849083453;0.0;2788.9335665448093;6.471649631283108;0.0;7729.006329323059;87.51236263606233;2648.9312530241436
2015-02-03T16:00:00Z;1066.1889461582039;69.06185923590252;2090.2113888300455;300.19690750694355;412.61051872345206;0.0;2766.218136650714;6.471880546654015;0.0;7724.861528027727;87.2730731515953;2648.983011208712
2015-02-03T17:00:00Z;1065.7013102157923;69.01801967178908;2088.7759375384726;300.1409730019415;412.267474628341;0.0;2751.592022341883;6.474434437065223;0.0;7720.183441932779;87.12321743231985;2648.169761749691
2015-02-03T18:00:00Z;1065.280110761217;68.99783391842954;2087.7342666325317;300.2007642237883;412.0698905031618;0.0;2746.2591539634027;6.474434437065223;0.0;7716.291408904996;87.07950827985638;2648.003557365322
2015-02-03T19:00:00Z;1065.2908975271828;68.98789511617814;2087.7812392833207;300.107143146223;411.9943933803841;0.0;2724.0662578090914;6.474434437065223;0.0;7714.076958896661;87.15840002483533;2647.308942290216
2015-02-03T20:00:00Z;1065.1344827741775;69.01215005912354;2086.3664867259527;300.0560691339857;411.7679837576766;0.0;2721.431151438179;6.4725147707413235;0.0;7711.120680009364;87.13342583968671;2647.297624485285
2015-02-03T21:00:00Z;1064.713305432805;68.98825297890596;2086.061812991302;300.07557709542044;411.66201432643874;0.0;2725.838686455988;6.474054539398582;0.0;7705.916755467143;87.09932367379788;2647.2760312507166
2015-02-03T22:00:00Z;1064.4263493438762;69.00808535854507;2085.791198226917;300.0853932218824;411.4584411575485;0.0;2726.1105024735966;6.4725147707413235;0.0;7702.387551646541;87.15983668020739;2646.673364868247
2015-02-03T23:00:00Z;1064.2323302927393;68.97800150412344;2084.580164747881;299.9754008520719;411.4227262608517;0.0;2724.9076055595683;6.473404000088404;0.0;7698.331120678293;87.12960741903476;2646.077699154177
2015-02-04T00:00:00Z;1063.4462240258788;69.02156425552053;2086.8302068907647;300.0605930919077;411.3491212919728;0.0;2716.486593172158;6.471461746119795;0.0;7692.824862527205;87.24954216100795;2644.7175394052624
2015-02-04T01:00:00Z;1063.2469092771844;68.95007624369426;2082.914149999141;299.73650192180145;411.12357171776654;0.0;2724.0847024590107;6.471560493274237;0.0;7690.112831910312;87.2181328357505;2645.490769285163
2015-02-04T02:00:00Z;1062.8323471305907;68.93150049024707;2081.4862457890404;299.8885383312075;411.00975358181216;0.0;2720.951126183726;6.465517179309687;0.0;7687.824721774829;87.33721854219486;2646.067535696861
2015-02-04T03:00:00Z;1062.8116913712229;68.90440538090682;2081.287391272508;299.73025526019575;410.9304971126586;0.0;2719.9743687774985;6.464793641791608;0.0;7685.214474184377;87.22369459477645;2644.7443252728835
2015-02-04T04:00:00Z;1062.5252134045504;68.92195925205655;2080.9025940618626;299.67244004718543;410.7503032318339;0.0;2718.150182044213;6.464793641791608;0.0;7682.715013706466;87.23971315962503;2644.357149183614
2015-02-04T05:00:00Z;1062.5300854743296;68.93179865455797;2080.822462893651;299.5943846019556;410.67404666125395;0.0;2717.844939439529;6.464793641791608;0.0;7680.081762538253;87.26321435780628;2643.686724589347
2015-02-04T06:00:00Z;1062.0088730711411;68.8995818966963;2079.710228533121;299.57710251665674;410.59524872737285;0.0;2715.844802372299;6.464793641791608;0.0;7676.642689716292;87.29038759569224;2643.2359291724824
2015-02-04T07:00:00Z;1061.6813217265853;68.88872883834917;2079.6456531222975;299.76384696184874;410.393328639603;0.0;2725.364043045458;6.471136196528325;0.0;7669.789767046764;87.42312211045582;2643.1828397250997
2015-02-04T08:00:00Z;1061.6290101788866;68.87240970095019;2078.310018007973;299.5902308594868;410.3211850330203;0.0;2709.5578803157982;6.4659413195268725;0.0;7669.299036909893;87.29221375904062;2642.469245657448
2015-02-04T09:00:00Z;1061.1772348767788;68.87296908732048;2077.01502256768;299.6186084335816;410.17983332847723;0.0;2707.0257789614284;6.4659413195268725;0.0;7666.285933499856;87.2972367365284;2642.420494022986
2015-02-04T10:00:00Z;1061.2121390104728;68.8840108633373;2076.7240059652227;299.6983556271688;410.0548123851609;0.0;2711.1568598322974;6.4659413195268725;0.0;7660.630600194305;87.30850176905106;2641.499461358258
2015-02-04T11:00:00Z;1061.2606090680292;68.906116496047;2076.6850619683073;299.76186410034074;409.9637613178956;0.0;2715.660141031788;6.465659472566983;0.0;7658.001355251254;87.51456240424757;2641.192835435678
2015-02-04T12:00:00Z;1061.3895166190423;69.01750060551883;2075.918996332142;300.2719168852116;409.8929602682298;0.0;2746.871494625669;6.482479511744177;0.0;7652.384898259273;88.46538110338399;2641.2752880872504
2015-02-04T13:00:00Z;1062.5610226242497;68.98427858266515;2076.044817873662;300.30853799985175;409.7819472371966;0.0;2795.259112377369;6.4817547340665955;0.0;7649.1578518405495;88.46899905244439;2640.734602414363
2015-02-04T14:00:00Z;1060.0380907258802;69.09352880625457;2074.5321356125287;299.6640021422321;409.53989801569816;0.0;2817.114257534699;6.478196551726088;0.0;7645.449253263638;87.84045395730539;2639.8040415937935
2015-02-04T15:00:00Z;1058.2106825756462;69.36226472103745;2075.161488452172;299.4528000499133;409.4034921664717;0.0;2776.9224268539474;6.4798341956682;0.0;7639.263077749835;87.53094877885401;2638.6900400358904
2015-02-04T16:00:00Z;1057.317013921146;68.79303997705114;2075.311736760602;299.4488684556188;409.40828147285475;0.0;2736.9466680771;6.482627065179919;0.0;7635.00769294865;87.52216564751208;2638.4704770831095
2015-02-04T17:00:00Z;1059.3132538390605;69.09126220368339;2077.342961589707;299.31839771217255;409.2463936361225;0.0;2714.550245432646;6.493937397249481;0.0;7635.747634039089;87.43310470029166;2638.6080664901724
2015-02-04T18:00:00Z;1058.7600989793993;69.09204883830895;2076.3369569549263;299.2884909599776;409.1304896124153;0.0;2712.7723821819077;6.498752651212969;0.0;7631.871235769134;87.41839777058122;2638.4752479498015
2015-02-04T19:00:00Z;1057.7496821230593;68.92730147042789;2072.93409150478;299.54416677307785;409.0777448674399;0.0;2762.3416784430406;6.491754884359435;0.0;7628.230522696362;87.52522741206512;2638.074252426149
2015-02-04T20:00:00Z;1057.9348504514644;68.83042486224505;2072.3273563024864;299.35658874867255;408.96474401702454;0.0;2747.7454981109004;6.50194747203989;0.0;7625.261729241133;87.404874678864;2636.9920499672467
2015-02-04T21:00:00Z;1057.6441639007355;68.83217387685329;2070.5301374489927;299.33711054428096;408.7424666069622;0.0;2752.574749675997;6.50194747203989;0.0;7621.225576840839;87.37878199146317;2636.686144153897
2015-02-04T22:00:00Z;1057.3891464218457;68.86078837262944;2068.9783687104577;299.4020076586425;408.6773085233128;0.0;2724.369172392355;6.50194747203989;0.0;7618.850283404395;87.37659062262044;2636.5043234701616
2015-02-04T23:00:00Z;1056.9739887481567;68.85573172813673;2069.413720805926;299.3100790408551;408.57094720578453;0.0;2720.433930415467;6.501643733882982;0.0;7615.648558275979;87.39597652046564;2636.6564462977444
2015-02-05T00:00:00Z;1056.524142306598;68.82849854545066;2069.5082064038593;299.3014353394147;408.31837411019;0.0;2733.498616326958;6.501643733882982;0.0;7613.12407469691;87.37251010363163;2636.0504099112677
2015-02-05T01:00:00Z;1056.015981147893;68.80463488532644;2069.056471451733;299.2654805717633;408.21567999627604;0.0;2728.736543035353;6.500868715933579;0.0;7609.153245084435;87.33764228563686;2635.906331326376
2015-02-05T02:00:00Z;1055.9694053180128;68.82109160592564;2069.0831358342584;299.2973174430969;408.04963652938403;0.0;2715.7047889264622;6.500868715933579;0.0;7604.627033953571;87.40386019719041;2635.5018679379596
2015-02-05T03:00:00Z;1055.3905038747941;68.79566039078132;2068.2984118749378;299.22760333986355;407.94582065992523;0.0;2712.6466626696456;6.500143938255998;0.0;7598.893978396787;87.39909515826676;2634.6818106876603
2015-02-05T04:00:00Z;1055.0288326351385;68.83175007790011;2067.7388530886856;299.2484832019677;407.77267234254884;0.0;2709.236051520169;6.500143938255998;0.0;7594.953538334003;87.4344362731474;2634.4143209822996
2015-02-05T05:00:00Z;1054.9650284407548;68.84442178487046;2066.007069041722;299.11440839707154;407.69707911858995;0.0;2711.5504538973314;6.500143938255998;0.0;7589.859797114285;87.39592874112238;2633.800761952298
2015-02-05T06:00:00Z;1054.78424415887;68.82324402724836;2064.8707351134426;299.11440839707154;407.5731813722452;0.0;2716.3097044724236;6.500143938255998;0.0;7587.371254399762;87.4198484553483;2633.3476915016245
2015-02-05T07:00:00Z;1053.946159731677;68.82149328576234;2062.0305884848367;298.99716200434574;407.5215600037213;0.0;2712.654825390871;6.498564198125757;0.0;7585.408572663581;87.54937872508883;2633.6958006917953
2015-02-05T08:00:00Z;1053.0671249703605;68.79518218761575;2062.5733193224296;298.97460371399677;407.4149857338336;0.0;2722.760987630214;6.494454554820902;0.0;7582.149595570324;87.54421156849578;2633.4469062073317
2015-02-05T09:00:00Z;1053.9561743662398;68.84516435780866;2061.413555724329;299.0236729027819;407.1536027550732;0.0;2740.014361147916;6.500375305516085;0.0;7574.743902595579;87.48748290196446;2632.2858822003072
2015-02-05T10:00:00Z;1052.6650050973972;68.80118267938757;2066.069496731194;298.8954638291368;407.157813737963;0.0;2756.205214158954;6.494497533654544;0.0;7574.446680844079;87.60343686611782;2632.157712454811
2015-02-05T11:00:00Z;1052.0404967944496;68.78402965651257;2068.2262071780315;299.0253210938801;407.02179042879686;0.0;2776.456028619339;6.49765307457159;0.0;7570.47515402117;87.75050623743553;2631.7166759099205
2015-02-05T12:00:00Z;1052.0230284259123;68.80830421369224;2066.9571643735826;298.8110562742599;406.9035229942884;0.0;2765.5917082826563;6.494497533654544;0.0;7567.052152152314;87.90291405817425;2630.691370945125
2015-02-05T13:00:00Z;1051.7146288481629;68.79612195593184;2061.225385998423;298.79575447372724;406.59045392228666;0.0;2761.179632892489;6.495802927691056;0.0;7567.708624057962;87.60566301981305;2630.6024141436696
2015-02-05T14:00:00Z;1051.66581535563;68.91373019724678;2064.231204842826;298.8243394951816;406.75414295307957;0.0;2760.637964527905;6.491620847101415;0.0;7574.626730902004;87.68723876187511;2626.5215831076307
2015-02-05T15:00:00Z;1051.596039340948;68.72265177180735;2060.0569027433557;298.35771024227915;406.1234241984337;0.0;2746.314301816531;6.519071054850431;0.0;7566.560911413928;87.34951692647225;2629.343072525391
2015-02-05T16:00:00Z;1051.5272005514705;68.66925443840111;2059.1621535807726;298.2996550353646;405.9165917428075;0.0;2732.0599023046993;6.519071054850431;0.0;7573.957434304573;87.34951692647225;2628.9251795063533
2015-02-05T17:00:00Z;1050.5730900123954;68.71438974040902;2061.2359216966142;298.75647124998636;406.227273206471;0.0;2716.4519840678713;6.491620847101415;0.0;7598.503821901448;87.72865525709793;2626.0667231386115
2015-02-05T18:00:00Z;1050.3140220754528;68.73624052027638;2055.2573386004697;298.58258523382153;406.0622902325179;0.0;2711.331059376361;6.5000718608370835;0.0;7620.367656877324;87.65831290443481;2628.8913549308377
2015-02-05T19:00:00Z;1049.7566464040158;68.67750669493353;2055.873152327375;298.42696424597364;405.80957022897167;0.0;2719.4633469658697;6.494796852851357;0.0;7648.696328331369;87.51777235731811;2628.2195869264915
2015-02-05T20:00:00Z;1049.2588845741288;68.67750669493353;2054.215857041862;298.42696424597364;405.68289335155396;0.0;2713.062285937871;6.495359295971002;0.0;7696.442648554696;87.51775439358379;2628.2236664676375
2015-02-05T21:00:00Z;1049.1359658639587;68.69027590495315;2052.32855046513;298.43917424436887;405.6018344593343;0.0;2708.479289686732;6.488593981663688;0.0;7739.251699660785;87.47103008386378;2628.0780499347575
2015-02-05T22:00:00Z;1049.0730864787954;68.68503329609396;2051.3925133710663;298.4367049988172;405.40400785832907;0.0;2705.78519154523;6.490234830388464;0.0;7760.744459662911;87.49789668486275;2627.7116468303057
2015-02-05T23:00:00Z;1048.7174382129122;68.70721645336738;2050.002586845761;298.4310029062455;405.3306944826257;0.0;2705.9727429898953;6.490234830388464;0.0;7785.531720396669;87.51633647675;2627.9376931802117
2015-02-06T00:00:00Z;1048.2417246433513;68.68688954771203;2047.9269952735683;298.3492991647216;405.2889931453121;0.0;2705.616687168155;6.490234830388464;0.0;7779.603450392482;87.51901800756868;2629.383908546495
2015-02-06T01:00:00Z;1047.84521587027;68.68992188246841;2047.7269459843303;298.41306180447987;405.23589099019955;0.0;2706.8288291636927;6.490234830388464;0.0;7797.150191075946;87.51900004383432;2627.7152128823077
2015-02-06T02:00:00Z;1047.7712020929675;68.6384116853828;2047.4306272826698;298.48760168715967;404.98542577145594;0.0;2707.048994165039;6.5041972976444695;0.0;7737.904311102703;87.84452107984603;2628.765542490736
2015-02-06T03:00:00Z;1048.134473547139;68.64291786495991;2047.7663047742358;298.3742424652086;404.8779799124409;0.0;2706.379531209612;6.505707252029313;0.0;7727.27079309591;87.78891827826276;2634.625341300617
2015-02-06T04:00:00Z;1047.2893624079775;68.65284735809675;2046.6274880832843;298.48309878579;404.6613183158195;0.0;2706.145549896244;6.504154143388927;0.0;7725.831295266215;87.85721608009817;2639.857532394749
2015-02-06T05:00:00Z;1047.118493494987;68.62264089306075;2045.906102668867;298.4138628629851;404.5381701735939;0.0;2706.902939528562;6.504154143388927;0.0;7718.377793403449;87.86420728572719;2642.3893656184796
2015-02-06T06:00:00Z;1046.5880411327705;68.61722664407108;2045.1604377949661;298.3224748388651;404.4661296067099;0.0;2707.437883048719;6.504154143388927;0.0;7739.01772331316;87.87285026228274;2643.5187128364078
2015-02-06T07:00:00Z;1046.2373161818207;68.57954803833837;2043.6738532627037;298.1873699337541;404.44154839163355;0.0;2708.1254476415556;6.509120141554086;0.0;7791.6354410171425;87.68678169343693;2650.297240562098
2015-02-06T08:00:00Z;1045.1824276741463;68.55480075802889;2041.865453543151;298.0362384012152;404.3028293757522;0.0;2713.7836282705975;6.505187473418441;0.0;7832.8466653415735;87.50757058759459;2651.097526694832
2015-02-06T09:00:00Z;1045.0276135160193;68.5362818730941;2041.5557424746535;297.9481303989136;404.0461433371197;0.0;2721.3534632608616;6.505187473418441;0.0;7802.743413844846;87.51980876325732;2658.02814872428
