timeindex;AT-pv-profile;AT-wind-onshore-profile;BE-pv-profile;BE-wind-offshore-profile;BE-wind-onshore-profile;CH-pv-profile;CH-wind-onshore-profile;CZ-pv-profile;CZ-wind-onshore-profile;DE-pv-profile;DE-wind-offshore-profile;DE-wind-onshore-profile;DK-pv-profile;DK-wind-offshore-profile;DK-wind-onshore-profile;FR-pv-profile;FR-wind-offshore-profile;FR-wind-onshore-profile;LU-pv-profile;LU-wind-onshore-profile;NL-pv-profile;NL-wind-offshore-profile;NL-wind-onshore-profile;NO-pv-profile;NO-wind-offshore-profile;NO-wind-onshore-profile;PL-pv-profile;PL-wind-offshore-profile;PL-wind-onshore-profile;SE-pv-profile;SE-wind-offshore-profile;SE-wind-onshore-profile
2015-02-06T11:00:00Z;0.402;0.196784;0.528;0.711634;0.686354;0.445;0.196784;0.604;0.196784;0.529;0.018818;0.196784;0.301;0.168272;0.15549000000000002;0.435;0.904241;0.736831;0.586;0.196784;0.5670000000000001;0.457172;0.323398;0.125;0.08685;0.478685;0.443;0.38492600000000005;0.12501199999999998;0.17800000000000002;0.38492600000000005;0.258552
2015-02-06T12:00:00Z;0.319;0.190392;0.519;0.696042;0.682764;0.405;0.190392;0.5379999999999999;0.190392;0.494;0.023594999999999998;0.190392;0.247;0.182585;0.166267;0.423;0.901962;0.737647;0.611;0.190392;0.521;0.430226;0.310708;0.133;0.11071199999999999;0.495648;0.361;0.387793;0.140728;0.132;0.387793;0.237812
2015-02-06T13:00:00Z;0.209;0.182401;0.456;0.680778;0.6620020000000001;0.315;0.182401;0.41;0.182401;0.392;0.030055000000000002;0.182401;0.16899999999999998;0.206025;0.186579;0.3670000000000001;0.901501;0.738647;0.5589999999999999;0.182401;0.429;0.400169;0.290963;0.099;0.14943299999999998;0.503115;0.237;0.386948;0.155841;0.069;0.386948;0.230621
2015-02-06T14:00:00Z;0.102;0.1649;0.333;0.666194;0.614274;0.192;0.1649;0.224;0.1649;0.231;0.038131;0.1649;0.071;0.22663200000000003;0.20735100000000004;0.266;0.900574;0.726317;0.426;0.1649;0.282;0.375855;0.255938;0.038;0.213919;0.509739;0.081;0.39199;0.165302;0.016;0.39199;0.23837600000000003
2015-02-06T15:00:00Z;0.016;0.15623299999999998;0.147;0.6648850000000001;0.5831569999999999;0.061;0.15623299999999998;0.031;0.15623299999999998;0.054000000000000006;0.048675;0.15623299999999998;0.005;0.257375;0.24082699999999999;0.129;0.893389;0.701638;0.195;0.15623299999999998;0.1;0.37895700000000004;0.24155100000000002;0.001;0.253906;0.515138;0.001;0.429226;0.195276;0.0;0.429226;0.25080399999999997
2015-02-06T16:00:00Z;0.0;0.160492;0.001;0.683782;0.56701;0.0;0.160492;0.0;0.160492;0.0;0.056571;0.160492;0.0;0.26653499999999997;0.24949000000000002;0.015;0.880993;0.689539;0.001;0.160492;0.0;0.401497;0.263308;0.0;0.255076;0.517877;0.0;0.449966;0.223798;0.0;0.449966;0.25767199999999996
2015-02-06T17:00:00Z;0.0;0.150285;0.0;0.692769;0.515551;0.0;0.150285;0.0;0.150285;0.0;0.064969;0.150285;0.0;0.266154;0.2472;0.0;0.856275;0.678197;0.0;0.150285;0.0;0.367487;0.256986;0.0;0.260972;0.517299;0.0;0.44347700000000007;0.234783;0.0;0.44347700000000007;0.263509
2015-02-06T18:00:00Z;0.0;0.13364600000000001;0.0;0.666862;0.497939;0.0;0.13364600000000001;0.0;0.13364600000000001;0.0;0.074265;0.13364600000000001;0.0;0.26314;0.237616;0.0;0.816415;0.662442;0.0;0.13364600000000001;0.0;0.30917;0.225721;0.0;0.263353;0.516876;0.0;0.414233;0.22695700000000002;0.0;0.414233;0.274185
2015-02-06T19:00:00Z;0.0;0.117999;0.0;0.617336;0.47228400000000004;0.0;0.117999;0.0;0.117999;0.0;0.083373;0.117999;0.0;0.26082;0.228807;0.0;0.776077;0.637807;0.0;0.117999;0.0;0.259127;0.195073;0.0;0.27421999999999996;0.522926;0.0;0.360875;0.217748;0.0;0.360875;0.281071
2015-02-06T20:00:00Z;0.0;0.10315;0.0;0.569511;0.43618900000000005;0.0;0.10315;0.0;0.10315;0.0;0.094587;0.10315;0.0;0.264065;0.234671;0.0;0.749838;0.606437;0.0;0.10315;0.0;0.220548;0.172208;0.0;0.312214;0.5372520000000001;0.0;0.330801;0.208135;0.0;0.330801;0.284057
2015-02-06T21:00:00Z;0.0;0.09160399999999999;0.0;0.536747;0.40222800000000003;0.0;0.09160399999999999;0.0;0.09160399999999999;0.0;0.111786;0.09160399999999999;0.0;0.27405999999999997;0.253942;0.0;0.7203649999999999;0.575815;0.0;0.09160399999999999;0.0;0.20005499999999998;0.158055;0.0;0.36384099999999997;0.566526;0.0;0.332444;0.195628;0.0;0.332444;0.290236
2015-02-06T22:00:00Z;0.0;0.083018;0.0;0.50747;0.371485;0.0;0.083018;0.0;0.083018;0.0;0.137155;0.083018;0.0;0.301727;0.264795;0.0;0.729023;0.5532520000000001;0.0;0.083018;0.0;0.178348;0.14256300000000002;0.0;0.44798599999999994;0.605409;0.0;0.33238;0.189699;0.0;0.33238;0.308235
2015-02-06T23:00:00Z;0.0;0.078765;0.0;0.474955;0.339262;0.0;0.078765;0.0;0.078765;0.0;0.16181700000000002;0.078765;0.0;0.33510700000000004;0.299108;0.0;0.736442;0.531796;0.0;0.078765;0.0;0.143994;0.124133;0.0;0.5343220000000001;0.647652;0.0;0.37814899999999996;0.191196;0.0;0.37814899999999996;0.349502
2015-02-07T00:00:00Z;0.0;0.078093;0.0;0.437017;0.310577;0.0;0.078093;0.0;0.078093;0.0;0.18079;0.078093;0.0;0.373827;0.344112;0.0;0.73749;0.51559;0.0;0.078093;0.0;0.108796;0.106601;0.0;0.641922;0.690209;0.0;0.465159;0.192592;0.0;0.465159;0.367967
2015-02-07T01:00:00Z;0.0;0.081399;0.0;0.401252;0.289537;0.0;0.081399;0.0;0.081399;0.0;0.20238499999999998;0.081399;0.0;0.41859399999999997;0.390244;0.0;0.748825;0.503034;0.0;0.081399;0.0;0.07874500000000001;0.090639;0.0;0.75817;0.719162;0.0;0.539381;0.197622;0.0;0.539381;0.381294
2015-02-07T02:00:00Z;0.0;0.088661;0.0;0.358833;0.264121;0.0;0.088661;0.0;0.088661;0.0;0.234596;0.088661;0.0;0.49218599999999996;0.419942;0.0;0.7518560000000001;0.48794899999999997;0.0;0.088661;0.0;0.05210700000000001;0.075839;0.0;0.830699;0.753033;0.0;0.627169;0.207344;0.0;0.627169;0.40968699999999997
2015-02-07T03:00:00Z;0.0;0.099074;0.0;0.295023;0.241781;0.0;0.099074;0.0;0.099074;0.0;0.27824099999999996;0.099074;0.0;0.5411050000000001;0.464946;0.0;0.7770060000000001;0.465139;0.0;0.099074;0.0;0.030284;0.064179;0.0;0.8978450000000001;0.774705;0.0;0.723346;0.215719;0.0;0.723346;0.463318
2015-02-07T04:00:00Z;0.0;0.110258;0.0;0.23379499999999998;0.219871;0.0;0.110258;0.0;0.110258;0.0;0.325151;0.110258;0.0;0.568858;0.492878;0.0;0.79056;0.440629;0.0;0.110258;0.0;0.024036000000000002;0.06047;0.0;0.919475;0.80178;0.0;0.7821130000000001;0.23825700000000002;0.0;0.7821130000000001;0.5265989999999999
2015-02-07T05:00:00Z;0.0;0.12190999999999999;0.0;0.19476300000000002;0.199297;0.0;0.12190999999999999;0.0;0.12190999999999999;0.0;0.335598;0.12190999999999999;0.0;0.629903;0.520813;0.0;0.792315;0.41750200000000004;0.0;0.12190999999999999;0.0;0.032260000000000004;0.06354;0.0;0.9437909999999999;0.82084;0.0;0.805318;0.255309;0.0;0.805318;0.575962
2015-02-07T06:00:00Z;0.05;0.13664400000000002;0.0;0.178375;0.181909;0.002;0.13664400000000002;0.025;0.13664400000000002;0.002;0.376723;0.13664400000000002;0.0;0.7145640000000001;0.569044;0.0;0.794924;0.392985;0.0;0.13664400000000002;0.0;0.05097;0.069518;0.0;0.956598;0.842878;0.015;0.8340559999999999;0.302856;0.0;0.8340559999999999;0.631315
2015-02-07T07:00:00Z;0.269;0.15262699999999998;0.065;0.165399;0.1572;0.16699999999999998;0.15262699999999998;0.196;0.15262699999999998;0.11;0.43718;0.15262699999999998;0.014;0.770412;0.6131409999999999;0.077;0.789679;0.356915;0.047;0.15262699999999998;0.05;0.07508;0.077076;0.004;0.966678;0.86949;0.078;0.861066;0.346783;0.013;0.861066;0.680453
2015-02-07T08:00:00Z;0.447;0.15284;0.238;0.146608;0.10037;0.37;0.15284;0.407;0.15284;0.25;0.470204;0.15284;0.053;0.79115;0.623865;0.258;0.760792;0.32715700000000003;0.239;0.15284;0.172;0.105525;0.083387;0.038;0.979411;0.882716;0.159;0.86867;0.401748;0.056;0.86867;0.714993
2015-02-07T09:00:00Z;0.557;0.165108;0.383;0.13051600000000002;0.082719;0.526;0.165108;0.53;0.165108;0.36;0.49444;0.165108;0.075;0.825153;0.67282;0.406;0.854348;0.369361;0.408;0.165108;0.24;0.134246;0.088036;0.07400000000000001;0.9841629999999999;0.8951370000000001;0.224;0.88181;0.481008;0.098;0.88181;0.751687
2015-02-07T10:00:00Z;0.615;0.194441;0.482;0.133974;0.085728;0.619;0.194441;0.589;0.194441;0.412;0.5462100000000001;0.194441;0.08;0.85034;0.732789;0.504;0.855635;0.377144;0.522;0.194441;0.263;0.14745999999999998;0.096013;0.108;0.985519;0.8943139999999999;0.261;0.905435;0.555227;0.118;0.905435;0.791226
2015-02-07T11:00:00Z;0.621;0.23528600000000002;0.526;0.168738;0.106973;0.648;0.23528600000000002;0.583;0.23528600000000002;0.409;0.6018140000000001;0.23528600000000002;0.078;0.886965;0.781583;0.546;0.856275;0.377598;0.599;0.23528600000000002;0.256;0.177265;0.128841;0.123;0.987658;0.8694040000000001;0.249;0.913861;0.622171;0.116;0.913861;0.847722
2015-02-07T12:00:00Z;0.569;0.275989;0.502;0.201821;0.132904;0.602;0.275989;0.52;0.275989;0.35600000000000004;0.682445;0.275989;0.075;0.914499;0.812076;0.53;0.8667809999999999;0.39445;0.611;0.275989;0.212;0.19684100000000002;0.15501600000000001;0.101;0.990131;0.820665;0.203;0.830177;0.670265;0.099;0.830177;0.894602
2015-02-07T13:00:00Z;0.457;0.32122;0.403;0.217615;0.138099;0.507;0.32122;0.401;0.32122;0.266;0.774042;0.32122;0.07;0.9308569999999999;0.8274469999999999;0.46;0.8655809999999999;0.4067;0.552;0.32122;0.161;0.22516;0.172466;0.063;0.99124;0.829467;0.132;0.758316;0.705392;0.066;0.758316;0.9055840000000001
2015-02-07T14:00:00Z;0.28600000000000003;0.363275;0.256;0.26153699999999996;0.118471;0.341;0.363275;0.222;0.363275;0.147;0.8303159999999999;0.363275;0.039;0.940243;0.8298719999999999;0.337;0.8429979999999999;0.374399;0.413;0.363275;0.094;0.326283;0.229875;0.022;0.9849870000000001;0.903984;0.046;0.746472;0.731039;0.019;0.746472;0.9233870000000001
2015-02-07T15:00:00Z;0.075;0.411629;0.08199999999999999;0.33121300000000004;0.132707;0.125;0.411629;0.032;0.411629;0.036000000000000004;0.8642860000000001;0.411629;0.003;0.94201;0.833456;0.172;0.792315;0.32710500000000003;0.16399999999999998;0.411629;0.027000000000000003;0.451751;0.313215;0.001;0.975685;0.9430350000000001;0.001;0.784881;0.755043;0.0;0.784881;0.9286559999999999
2015-02-07T16:00:00Z;0.0;0.462012;0.0;0.430442;0.18901800000000002;0.001;0.462012;0.0;0.462012;0.0;0.882164;0.462012;0.0;0.946053;0.8418190000000001;0.025;0.79056;0.35631199999999996;0.001;0.462012;0.0;0.534593;0.385235;0.0;0.966879;0.958227;0.0;0.824722;0.7696430000000001;0.0;0.824722;0.912402
2015-02-07T17:00:00Z;0.0;0.5002449999999999;0.0;0.500993;0.25302399999999997;0.0;0.5002449999999999;0.0;0.5002449999999999;0.0;0.9024559999999999;0.5002449999999999;0.0;0.951722;0.8572040000000001;0.0;0.826426;0.38653899999999997;0.0;0.5002449999999999;0.0;0.594859;0.420382;0.0;0.960367;0.959003;0.0;0.846774;0.771473;0.0;0.846774;0.893631
2015-02-07T18:00:00Z;0.0;0.532999;0.0;0.48905299999999996;0.271264;0.0;0.532999;0.0;0.532999;0.0;0.9162950000000001;0.532999;0.0;0.960507;0.8790290000000001;0.0;0.817986;0.382981;0.0;0.532999;0.0;0.666061;0.45528900000000005;0.0;0.9622950000000001;0.958418;0.0;0.8582120000000001;0.7621060000000001;0.0;0.8582120000000001;0.891998
2015-02-07T19:00:00Z;0.0;0.580283;0.0;0.453584;0.275597;0.0;0.580283;0.0;0.580283;0.0;0.9241729999999999;0.580283;0.0;0.969807;0.896874;0.0;0.79056;0.371791;0.0;0.580283;0.0;0.6839430000000001;0.48961400000000005;0.0;0.9740129999999999;0.950831;0.0;0.8568530000000001;0.753382;0.0;0.8568530000000001;0.903918
2015-02-07T20:00:00Z;0.0;0.617114;0.0;0.47372700000000006;0.274885;0.0;0.617114;0.0;0.617114;0.0;0.9418799999999999;0.617114;0.0;0.9739450000000001;0.895659;0.0;0.762746;0.354066;0.0;0.617114;0.0;0.689721;0.51253;0.0;0.980951;0.934997;0.0;0.819578;0.74632;0.0;0.819578;0.909267
2015-02-07T21:00:00Z;0.0;0.6516569999999999;0.0;0.545071;0.295159;0.0;0.6516569999999999;0.0;0.6516569999999999;0.0;0.963676;0.6516569999999999;0.0;0.974455;0.883373;0.0;0.73749;0.341463;0.0;0.6516569999999999;0.0;0.745712;0.549003;0.0;0.9830549999999999;0.922425;0.0;0.8418709999999999;0.724028;0.0;0.8418709999999999;0.9178219999999999
2015-02-07T22:00:00Z;0.0;0.679326;0.0;0.632566;0.35033200000000003;0.0;0.679326;0.0;0.679326;0.0;0.971591;0.679326;0.0;0.971816;0.874309;0.0;0.734337;0.337038;0.0;0.679326;0.0;0.796355;0.60135;0.0;0.9848819999999999;0.9137149999999999;0.0;0.855806;0.692545;0.0;0.855806;0.934634
2015-02-07T23:00:00Z;0.0;0.7031970000000001;0.0;0.69419;0.385304;0.0;0.7031970000000001;0.0;0.7031970000000001;0.0;0.9731200000000001;0.7031970000000001;0.0;0.96695;0.8579540000000001;0.0;0.712629;0.34612;0.0;0.7031970000000001;0.0;0.81486;0.6371979999999999;0.0;0.98445;0.897328;0.0;0.891592;0.673218;0.0;0.891592;0.9418059999999999
2015-02-08T00:00:00Z;0.0;0.724759;0.0;0.749058;0.42801000000000006;0.0;0.724759;0.0;0.724759;0.0;0.970458;0.724759;0.0;0.962073;0.8360209999999999;0.0;0.682605;0.358768;0.0;0.724759;0.0;0.822023;0.656183;0.0;0.987138;0.872086;0.0;0.9264110000000001;0.689994;0.0;0.9264110000000001;0.949299
2015-02-08T01:00:00Z;0.0;0.725859;0.0;0.786058;0.47481599999999996;0.0;0.725859;0.0;0.725859;0.0;0.9662799999999999;0.725859;0.0;0.955435;0.808542;0.0;0.61425;0.37155900000000003;0.0;0.725859;0.0;0.8372459999999999;0.679139;0.0;0.9896459999999999;0.831076;0.0;0.943247;0.695396;0.0;0.943247;0.952326
2015-02-08T02:00:00Z;0.0;0.716125;0.0;0.818517;0.526929;0.0;0.716125;0.0;0.716125;0.0;0.9632069999999999;0.716125;0.0;0.945742;0.775324;0.0;0.602165;0.390336;0.0;0.716125;0.0;0.8339629999999999;0.6849310000000001;0.0;0.9913420000000001;0.772458;0.0;0.9339299999999999;0.700073;0.0;0.9339299999999999;0.9456559999999999
2015-02-08T03:00:00Z;0.0;0.6934899999999999;0.0;0.8246049999999999;0.558638;0.0;0.6934899999999999;0.0;0.6934899999999999;0.0;0.9595739999999999;0.6934899999999999;0.0;0.933477;0.722839;0.0;0.581643;0.421184;0.0;0.6934899999999999;0.0;0.845726;0.689585;0.0;0.98915;0.701491;0.0;0.9271370000000001;0.720863;0.0;0.9271370000000001;0.941058
2015-02-08T04:00:00Z;0.0;0.655358;0.0;0.823009;0.5547989999999999;0.0;0.655358;0.0;0.655358;0.0;0.9488719999999999;0.655358;0.0;0.918043;0.664705;0.0;0.646837;0.44825;0.0;0.655358;0.0;0.8554889999999999;0.704862;0.0;0.9754229999999999;0.6177090000000001;0.0;0.9476110000000001;0.723489;0.0;0.9476110000000001;0.9322360000000001
2015-02-08T05:00:00Z;0.0;0.614174;0.0;0.8253450000000001;0.566485;0.0;0.614174;0.0;0.614174;0.0;0.9358290000000001;0.614174;0.0;0.909437;0.6134310000000001;0.0;0.758827;0.47668599999999994;0.0;0.614174;0.0;0.853936;0.708437;0.0;0.9428790000000001;0.560757;0.0;0.9572120000000001;0.7142930000000001;0.0;0.9572120000000001;0.916108
2015-02-08T06:00:00Z;0.017;0.570237;0.0;0.8272280000000001;0.585142;0.004;0.570237;0.008;0.570237;0.001;0.919064;0.570237;0.0;0.893553;0.5624170000000001;0.0;0.8017489999999999;0.5031479999999999;0.0;0.570237;0.0;0.844618;0.700789;0.0;0.8577520000000001;0.524412;0.012;0.957101;0.711655;0.0;0.957101;0.889857
2015-02-08T07:00:00Z;0.102;0.509317;0.024;0.8064600000000001;0.5905229999999999;0.13;0.509317;0.08;0.509317;0.108;0.90338;0.509317;0.111;0.874167;0.529726;0.062;0.76177;0.515667;0.04;0.509317;0.039;0.824625;0.679671;0.005;0.647234;0.49489799999999995;0.09;0.955102;0.700462;0.054000000000000006;0.955102;0.840382
2015-02-08T08:00:00Z;0.199;0.45698900000000003;0.119;0.783227;0.572078;0.241;0.45698900000000003;0.145;0.45698900000000003;0.263;0.8754299999999999;0.45698900000000003;0.241;0.8430200000000001;0.46872700000000006;0.189;0.648108;0.509024;0.184;0.45698900000000003;0.179;0.7946350000000001;0.6445310000000001;0.044;0.434654;0.48529399999999995;0.187;0.9355600000000001;0.723563;0.168;0.9355600000000001;0.7564810000000001
2015-02-08T09:00:00Z;0.258;0.49273100000000003;0.232;0.736607;0.54947;0.326;0.49273100000000003;0.212;0.49273100000000003;0.387;0.810282;0.49273100000000003;0.311;0.800385;0.4055;0.318;0.7870149999999999;0.5364260000000001;0.345;0.49273100000000003;0.345;0.746313;0.588205;0.092;0.40968000000000004;0.48624700000000004;0.261;0.927367;0.7560899999999999;0.255;0.927367;0.658172
2015-02-08T10:00:00Z;0.292;0.5341819999999999;0.317;0.658053;0.53669;0.402;0.5341819999999999;0.264;0.5341819999999999;0.43;0.7054189999999999;0.5341819999999999;0.35700000000000004;0.741744;0.367156;0.439;0.856275;0.604402;0.461;0.5341819999999999;0.43;0.691188;0.56075;0.133;0.512069;0.506424;0.28300000000000003;0.913624;0.7552479999999999;0.299;0.913624;0.5582630000000001
2015-02-08T11:00:00Z;0.29;0.5251939999999999;0.416;0.549719;0.569646;0.43;0.5251939999999999;0.276;0.5251939999999999;0.407;0.575626;0.5251939999999999;0.35700000000000004;0.664725;0.383223;0.504;0.8416129999999999;0.652401;0.495;0.5251939999999999;0.486;0.587504;0.5069020000000001;0.136;0.6525029999999999;0.5275880000000001;0.243;0.881444;0.748722;0.279;0.881444;0.48763900000000004
2015-02-08T12:00:00Z;0.257;0.494443;0.435;0.440511;0.525729;0.405;0.494443;0.228;0.494443;0.349;0.459589;0.494443;0.336;0.574443;0.367398;0.496;0.8345299999999999;0.652347;0.478;0.494443;0.462;0.473137;0.415968;0.103;0.775192;0.566128;0.189;0.8752709999999999;0.741785;0.189;0.8752709999999999;0.421285
2015-02-08T13:00:00Z;0.184;0.444196;0.34600000000000003;0.332945;0.439013;0.339;0.444196;0.156;0.444196;0.258;0.36933699999999997;0.444196;0.259;0.47827299999999995;0.33944;0.422;0.821865;0.615761;0.405;0.444196;0.368;0.36675;0.329644;0.068;0.8733989999999999;0.5937939999999999;0.11;0.888093;0.715695;0.094;0.888093;0.372888
2015-02-08T14:00:00Z;0.094;0.38146599999999997;0.218;0.222462;0.339631;0.21600000000000005;0.38146599999999997;0.076;0.38146599999999997;0.15;0.3122;0.38146599999999997;0.104;0.428551;0.3065;0.302;0.8042600000000001;0.554562;0.313;0.38146599999999997;0.224;0.25833;0.234146;0.028;0.932008;0.616606;0.038;0.8722040000000001;0.68771;0.022;0.8722040000000001;0.342717
2015-02-08T15:00:00Z;0.015;0.36734;0.08800000000000001;0.14974500000000002;0.302605;0.071;0.36734;0.01;0.36734;0.035;0.326443;0.36734;0.008;0.44775600000000004;0.319895;0.14800000000000002;0.752861;0.504352;0.14800000000000002;0.36734;0.076;0.18634900000000001;0.18215599999999998;0.001;0.9351299999999999;0.632373;0.001;0.832642;0.662706;0.0;0.832642;0.31033299999999997
2015-02-08T16:00:00Z;0.0;0.360771;0.001;0.130584;0.28774299999999997;0.0;0.360771;0.0;0.360771;0.0;0.35326399999999997;0.360771;0.0;0.500423;0.388739;0.021;0.760792;0.498121;0.001;0.360771;0.0;0.199561;0.182774;0.0;0.9234600000000001;0.636207;0.0;0.781089;0.626584;0.0;0.781089;0.30700500000000003
2015-02-08T17:00:00Z;0.0;0.328086;0.0;0.14293699999999998;0.261429;0.0;0.328086;0.0;0.328086;0.0;0.485734;0.328086;0.0;0.566106;0.453192;0.0;0.795788;0.49127600000000005;0.0;0.328086;0.0;0.28184499999999996;0.22628;0.0;0.914035;0.630171;0.0;0.7500560000000001;0.575391;0.0;0.7500560000000001;0.331783
2015-02-08T18:00:00Z;0.0;0.306736;0.0;0.192072;0.242089;0.0;0.306736;0.0;0.306736;0.0;0.590042;0.306736;0.0;0.613693;0.521312;0.0;0.7742100000000001;0.454492;0.0;0.306736;0.0;0.403357;0.29631399999999997;0.0;0.912299;0.615668;0.0;0.715598;0.520496;0.0;0.715598;0.35778899999999997
2015-02-08T19:00:00Z;0.0;0.303687;0.0;0.25685399999999997;0.23235799999999998;0.0;0.303687;0.0;0.303687;0.0;0.645629;0.303687;0.0;0.652701;0.5632159999999999;0.0;0.7247180000000001;0.406021;0.0;0.303687;0.0;0.488403;0.36087199999999997;0.0;0.8859020000000001;0.602268;0.0;0.688867;0.466631;0.0;0.688867;0.375879
2015-02-08T20:00:00Z;0.0;0.31438;0.0;0.302163;0.23695300000000002;0.0;0.31438;0.0;0.31438;0.0;0.6768069999999999;0.31438;0.0;0.6899350000000001;0.5824560000000001;0.0;0.6814100000000001;0.35767600000000005;0.0;0.31438;0.0;0.523596;0.401647;0.0;0.868568;0.596567;0.0;0.702624;0.43053;0.0;0.702624;0.392229
2015-02-08T21:00:00Z;0.0;0.330974;0.0;0.313171;0.23690999999999998;0.0;0.330974;0.0;0.330974;0.0;0.705967;0.330974;0.0;0.7508859999999999;0.6027140000000001;0.0;0.636576;0.321393;0.0;0.330974;0.0;0.524913;0.406557;0.0;0.874582;0.5979369999999999;0.0;0.70635;0.399426;0.0;0.70635;0.388692
2015-02-08T22:00:00Z;0.0;0.349063;0.0;0.302563;0.216836;0.0;0.349063;0.0;0.349063;0.0;0.717863;0.349063;0.0;0.789068;0.629155;0.0;0.516389;0.283908;0.0;0.349063;0.0;0.48678599999999994;0.389126;0.0;0.882601;0.598908;0.0;0.741503;0.36809200000000003;0.0;0.741503;0.37643499999999996
2015-02-08T23:00:00Z;0.0;0.37449899999999997;0.0;0.30106900000000003;0.191268;0.0;0.37449899999999997;0.0;0.37449899999999997;0.0;0.731001;0.37449899999999997;0.0;0.7939579999999999;0.639803;0.0;0.474174;0.242698;0.0;0.37449899999999997;0.0;0.459636;0.372731;0.0;0.8922700000000001;0.605496;0.0;0.787546;0.350951;0.0;0.787546;0.382536
2015-02-09T00:00:00Z;0.0;0.402595;0.0;0.291306;0.18685;0.0;0.402595;0.0;0.402595;0.0;0.754858;0.402595;0.0;0.808353;0.654752;0.0;0.431745;0.205129;0.0;0.402595;0.0;0.44763100000000006;0.366363;0.0;0.8733989999999999;0.60227;0.0;0.7934220000000001;0.354074;0.0;0.7934220000000001;0.385484
2015-02-09T01:00:00Z;0.0;0.435453;0.0;0.281289;0.193262;0.0;0.435453;0.0;0.435453;0.0;0.7523350000000001;0.435453;0.0;0.807331;0.6689970000000001;0.0;0.359808;0.17812999999999998;0.0;0.435453;0.0;0.433584;0.362739;0.0;0.878648;0.604008;0.0;0.8020689999999999;0.351638;0.0;0.8020689999999999;0.387561
2015-02-09T02:00:00Z;0.0;0.46630299999999997;0.0;0.278321;0.20674499999999998;0.0;0.46630299999999997;0.0;0.46630299999999997;0.0;0.745988;0.46630299999999997;0.0;0.8032520000000001;0.670762;0.0;0.30235;0.160448;0.0;0.46630299999999997;0.0;0.447774;0.356081;0.0;0.8673350000000001;0.6108979999999999;0.0;0.803974;0.355419;0.0;0.803974;0.378521
2015-02-09T03:00:00Z;0.0;0.464125;0.0;0.265883;0.19723800000000002;0.0;0.464125;0.0;0.464125;0.0;0.73954;0.464125;0.0;0.791994;0.6695840000000001;0.0;0.28279699999999997;0.14518499999999998;0.0;0.464125;0.0;0.429841;0.34921199999999997;0.0;0.8679530000000001;0.616282;0.0;0.795049;0.36754499999999996;0.0;0.795049;0.362237
2015-02-09T04:00:00Z;0.0;0.47298199999999996;0.0;0.246225;0.177794;0.0;0.47298199999999996;0.0;0.47298199999999996;0.0;0.7395430000000001;0.47298199999999996;0.0;0.757504;0.6694399999999999;0.0;0.29315399999999997;0.13827899999999999;0.0;0.47298199999999996;0.0;0.390435;0.326692;0.0;0.8530719999999999;0.613848;0.0;0.7838069999999999;0.379039;0.0;0.7838069999999999;0.337525
2015-02-09T05:00:00Z;0.0;0.481379;0.0;0.212481;0.17055499999999998;0.0;0.481379;0.0;0.481379;0.0;0.752747;0.481379;0.0;0.727372;0.652926;0.0;0.29971;0.13533599999999998;0.0;0.481379;0.0;0.370709;0.31338;0.0;0.8367389999999999;0.611586;0.0;0.758981;0.388635;0.0;0.758981;0.330164
2015-02-09T06:00:00Z;0.012;0.47270100000000004;0.0;0.17315;0.169882;0.006;0.47270100000000004;0.002;0.47270100000000004;0.0;0.758261;0.47270100000000004;0.0;0.705634;0.632721;0.001;0.31703899999999996;0.133688;0.0;0.47270100000000004;0.0;0.35985100000000003;0.29475300000000004;0.0;0.8367389999999999;0.603734;0.005;0.747893;0.380766;0.0;0.747893;0.32393099999999997
2015-02-09T07:00:00Z;0.073;0.45773100000000005;0.003;0.14869300000000002;0.168907;0.16899999999999998;0.45773100000000005;0.028;0.45773100000000005;0.019;0.7614920000000001;0.45773100000000005;0.05;0.695427;0.606476;0.091;0.307658;0.125943;0.019;0.45773100000000005;0.005;0.333546;0.285304;0.005;0.8220799999999999;0.599133;0.024;0.714195;0.365911;0.015;0.714195;0.318307
2015-02-09T08:00:00Z;0.131;0.454013;0.024;0.14013499999999998;0.157532;0.327;0.454013;0.068;0.454013;0.055;0.767007;0.454013;0.147;0.662872;0.561279;0.24;0.256436;0.10615899999999999;0.078;0.454013;0.036000000000000004;0.314952;0.282402;0.038;0.792143;0.606087;0.047;0.683705;0.347045;0.06;0.683705;0.318842
2015-02-09T09:00:00Z;0.17;0.44928;0.057;0.13581400000000002;0.14482;0.434;0.44928;0.114;0.44928;0.092;0.7620979999999999;0.44928;0.202;0.628365;0.5320060000000001;0.377;0.15571600000000002;0.100242;0.133;0.44928;0.077;0.306176;0.273987;0.07;0.709685;0.6186550000000001;0.069;0.6373949999999999;0.338258;0.117;0.6373949999999999;0.31564000000000003
2015-02-09T10:00:00Z;0.192;0.44114799999999993;0.093;0.133953;0.143481;0.511;0.44114799999999993;0.145;0.44114799999999993;0.123;0.742739;0.44114799999999993;0.236;0.606276;0.503709;0.461;0.093042;0.100039;0.17600000000000002;0.44114799999999993;0.118;0.356611;0.312279;0.087;0.661617;0.641548;0.092;0.611594;0.335537;0.172;0.611594;0.318802
